id,name_en,title_cn,name_cn,aliases
Aatrox,Aatrox,暗裔剑魔,亚托克斯,剑魔
Ahri,Ahri,九尾妖狐,阿狸,狐狸
Akali,Akali,离群之刺,阿卡丽,
Alistar,Alistar,牛头酋长,阿利斯塔,牛头
Amumu,Amumu,殇之木乃伊,阿木木,木木
Anivia,Anivia,冰晶凤凰,艾尼维亚,冰鸟
Annie,Annie,黑暗之女,安妮,
Aphelios,Aphelios,残月之肃,厄斐琉斯,月男
Ashe,Ashe,寒冰射手,艾希,寒冰
AurelionSol,Aurelion Sol,铸星龙王,奥瑞利安·索尔,龙王
Azir,Azir,沙漠皇帝,阿兹尔,沙皇
Bard,Bard,星界游神,巴德,
Blitzcrank,Blitzcrank,蒸汽机器人,布里茨,机器人 机器
Brand,Brand,复仇焰魂,布兰德,火男
Braum,Braum,弗雷尔卓德之心,布隆,
Caitlyn,Caitlyn,皮城女警,凯特琳,女警
Camille,Camille,青钢影,卡蜜尔,
Cassiopeia,Cassiopeia,魔蛇之拥,卡西奥佩娅,蛇女
Chogath,Cho'Gath,虚空恐惧,科加斯,大虫子
Corki,Corki,英勇投弹手,库奇,飞机
Darius,Darius,诺克萨斯之手,德莱厄斯,诺手
Diana,Diana,皎月女神,黛安娜,皎月
Draven,Draven,荣耀行刑官,德莱文,文森特
DrMundo,Dr. Mundo,祖安狂人,蒙多医生,蒙多
Ekko,Ekko,时间刺客,艾克,
Elise,Elise,蜘蛛女皇,伊莉丝,蜘蛛
Evelynn,Evelynn,寡妇制造者,伊芙琳,寡妇
Ezreal,Ezreal,探险家,伊泽瑞尔,EZ
Fiddlesticks,Fiddlesticks,远古恐惧,费德提克,稻草人
Fiora,Fiora,无双剑姬,菲奥娜,剑姬 JJ
Fizz,Fizz,潮汐海灵,菲兹,小鱼人 小鱼
Galio,Galio,正义巨像,加里奥,咖喱奥
Gangplank,Gangplank,海洋之灾,普朗克,船长
Garen,Garen,德玛西亚之力,盖伦,德玛
Gnar,Gnar,迷失之牙,纳尔,
Gragas,Gragas,酒桶,古拉加斯,啤酒人
Graves,Graves,法外狂徒,格雷福斯,男枪
Gwen,Gwen,灵罗娃娃,格温,剪刀女 剪刀妹 剪子女 剪子妹 剪子妈
Hecarim,Hecarim,战争之影,赫卡里姆,人马
Heimerdinger,Heimerdinger,大发明家,黑默丁格,大头
Illaoi,Illaoi,海兽祭司,俄洛伊,
Irelia,Irelia,刀锋舞者,艾瑞莉娅,刀妹
Ivern,Ivern,翠神,艾翁,蔡徐坤
Janna,Janna,风暴之怒,迦娜,风女
JarvanIV,Jarvan IV,德玛西亚皇子,嘉文四世,皇子
Jax,Jax,武器大师,贾克斯,武器
Jayce,Jayce,未来守护者,杰斯,
Jhin,Jhin,戏命师,烬,
Jinx,Jinx,暴走萝莉,金克丝,金克斯
Kaisa,Kai'Sa,虚空之女,卡莎,
Kalista,Kalista,复仇之矛,卡莉丝塔,滑板鞋
Karma,Karma,天启者,卡尔玛,扇子妈
Karthus,Karthus,死亡颂唱者,卡尔萨斯,死歌
Kassadin,Kassadin,虚空行者,卡萨丁,
Katarina,Katarina,不祥之刃,卡特琳娜,卡特 不祥
Kayle,Kayle,正义天使,凯尔,天使
Kayn,Kayn,影流之镰,凯隐,
Kennen,Kennen,狂暴之心,凯南,电耗子
Khazix,Kha'Zix,虚空掠夺者,卡兹克,螳螂
Kindred,Kindred,永猎双子,千珏,郑爽
Kled,Kled,暴怒骑士,克烈,
KogMaw,Kog'Maw,深渊巨口,克格莫,大嘴
Leblanc,LeBlanc,诡术妖姬,乐芙兰,妖姬
LeeSin,Lee Sin,盲僧,李青,瞎子 达摩 盲仔
Leona,Leona,曙光女神,蕾欧娜,日女 女坦 阳光女孩
Lillia,Lillia,含羞蓓蕾,莉莉娅,小鹿
Lissandra,Lissandra,冰霜女巫,丽桑卓,冰女
Lucian,Lucian,圣枪游侠,卢锡安,奥巴马 卢仙
Lulu,Lulu,仙灵女巫,璐璐,露露
Lux,Lux,光辉女郎,拉克丝,光辉
Malphite,Malphite,熔岩巨兽,墨菲特,石头人 石头
Malzahar,Malzahar,虚空先知,玛尔扎哈,蚂蚱 马尔扎哈
Maokai,Maokai,扭曲树精,茂凯,大树
MasterYi,Master Yi,无极剑圣,易大师,剑圣 JS
MissFortune,Miss Fortune,赏金猎人,厄运小姐,女枪 MF
MonkeyKing,Wukong,齐天大圣,孙悟空,猴子 悟空
Mordekaiser,Mordekaiser,金属大师,铁铠冥魂,铁男 铁皮
Morgana,Morgana,堕落天使,莫甘娜,
Nami,Nami,唤潮鲛姬,娜美,
Nasus,Nasus,沙漠死神,内瑟斯,狗头
Nautilus,Nautilus,深海泰坦,诺提勒斯,泰坦 宝宝
Neeko,Neeko,万花通灵,妮蔻,妮扣
Nidalee,Nidalee,狂野女猎手,奈德丽,豹女 奶大力
Nocturne,Nocturne,永恒梦魇,魔腾,梦魇 NOC
Nunu,Nunu & Willump,雪原双子,努努和威朗普,努努 雪人
Olaf,Olaf,狂战士,奥拉夫,拉夫
Orianna,Orianna,发条魔灵,奥莉安娜,发条
Ornn,Ornn,山隐之焰,奥恩,
Pantheon,Pantheon,战争之王,潘森,斯巴达
Poppy,Poppy,圣锤之毅,波比,
Pyke,Pyke,血港鬼影,派克,水鬼
Qiyana,Qiyana,元素女皇,奇亚娜,圈子妈
Quinn,Quinn,德玛西亚之翼,奎因,
Rakan,Rakan,幻翎,洛 ,
Rammus,Rammus,披甲龙龟,拉莫斯,龙龟 乌龟
RekSai,Rek'Sai,虚空遁地兽,雷克塞,挖掘机
Rell,Rell,镕铁少女,芮尔,瑞尔
Renekton,Renekton,荒漠屠夫,雷克顿,鳄鱼
Rengar,Rengar,傲之追猎者,雷恩加尔,狮子狗 狮子
Riven,Riven,放逐之刃,锐雯,瑞文
Rumble,Rumble,机械公敌,兰博,
Ryze,Ryze,符文法师,瑞兹,流浪
Samira,Samira,沙漠玫瑰,莎弥拉,沙弥拉
Sejuani,Sejuani,北地之怒,瑟庄妮,猪妹 猪女
Senna,Senna,涤魂圣枪,赛娜,黑枪 塞娜 塞纳 赛纳
Seraphine,Seraphine,星籁歌姬,萨勒芬妮,歌姬 PH
Sett,Sett,腕豪,瑟提,劲夫
Shaco,Shaco,恶魔小丑,萨科,小丑 沙口
Shen,Shen,暮光之眼,慎,肾 腰子
Shyvana,Shyvana,龙血武姬,希瓦娜,龙女
Singed,Singed,炼金术士,辛吉德,炼金 毒男
Sion,Sion,亡灵战神,赛恩,塞恩 老司机
Sivir,Sivir,战争女神,希维尔,轮子妈
Skarner,Skarner,水晶先锋,斯卡纳,蝎子
Sona,Sona,琴瑟仙女,娑娜,琴女
Soraka,Soraka,众星之子,索拉卡,奶妈 星妈
Swain,Swain,诺克萨斯统领,斯维因,乌鸦
Sylas,Sylas,解脱者,塞拉斯,赛拉斯 偷男 蒜男
Syndra,Syndra,暗黑元首,辛德拉,球女
TahmKench,Tahm Kench,河流之王,塔姆,蛤蟆
Taliyah,Taliyah,岩雀,塔莉垭,塔莉亚 塔莉娅
Talon,Talon,刀锋之影,泰隆,男刀
Taric,Taric,瓦洛兰之盾,塔里克,宝石
Teemo,Teemo,迅捷斥候,提莫,
Thresh,Thresh,魂锁典狱长,锤石,
Tristana,Tristana,麦林炮手,崔丝塔娜,小炮 炮娘
Trundle,Trundle,巨魔之王,特朗德尔,巨魔
Tryndamere,Tryndamere,蛮族之王,泰达米尔,蛮王 蛮子
TwistedFate,Twisted Fate,卡牌大师,崔斯特,卡牌 TF
Twitch,Twitch,瘟疫之源,图奇,老鼠
Udyr,Udyr,兽灵行者,乌迪尔,UD
Urgot,Urgot,无畏战车,厄加特,螃蟹
Varus,Varus,惩戒之箭,韦鲁斯,韦神
Vayne,Vayne,暗夜猎手,薇恩,乌兹
Veigar,Veigar,邪恶小法师,维迦,小法师 小法
Velkoz,Vel'Koz,虚空之眼,维克兹,大眼睛 大眼
Vi,Vi,皮城执法官,蔚,女拳
Viego,Viego,破败之王,佛耶戈,破败王 佛爷
Viktor,Viktor,机械先驱,维克托,维克多
Vladimir,Vladimir,猩红收割者,弗拉基米尔,吸血鬼
Volibear,Volibear,不灭狂雷,沃利贝尔,狗熊
Warwick,Warwick,祖安怒兽,沃里克,狼人
Xayah,Xayah,逆羽,霞,
Xerath,Xerath,远古巫灵,泽拉斯,
XinZhao,Xin Zhao,德邦总管,赵信,德邦
Yasuo,Yasuo,疾风剑豪,亚索,剑豪 孤儿
Yone,Yone,封魔剑魂,永恩,
Yorick,Yorick,牧魂人,约里克,掘墓
Yuumi,Yuumi,魔法猫咪,悠米,猫咪
Zac,Zac,生化魔人,扎克,PDD
Zed,Zed,影流之主,劫,
Ziggs,Ziggs,爆破鬼才,吉格斯,炸弹人
Zilean,Zilean,时光守护者,基兰,时光
Zoe,Zoe,暮光星灵,佐伊,
Zyra,Zyra,荆棘之兴,婕拉,
